URL,Discount,Rating,Brand,Item,MRP,Reviews 
tops/berrybird/berrybird-square-neck-puff-sleeve-colourblocked-top/27883198/buy,Rs. 643,4.2,BerryBird,Square Neck Colourblocked Top,Rs. 1649,61
tops/berrybird/berrybird-square-neck-puff-sleeve-top/27883192/buy,Rs. 643,4.2,BerryBird,Square Neck Puff Sleeve Top,Rs. 1649,62
tops/stylecast/stylecast-blue-horizontal-striped-shirt-collar-top/26272562/buy,Rs. 740,5,StyleCast,Striped Shirt Collar Top,Rs. 1139,2
tops/chemistry/chemistry-round-neck-sleeveless-fitted-top/25635910/buy,Rs. 1079,,Chemistry,Sleeveless Fitted Top,Rs. 2699,
tops/here%26now/herenow-polka-dot-print-puff-sleeve-crop-top/22984196/buy,Rs. 359,3.8,HERE&NOW,Polka Dot Print Puff Sleeve Top,Rs. 1499,12
tops/rareism/rareism-horizotal-stripes-cotton-shirt-style-top/29872596/buy,Rs. 1749,,RAREISM,Cotton Shirt Style Top,Rs. 2499,
tops/forever+21/forever-21-long-sleeves-solid-full-sleeves-top/20377160/buy,Rs. 499,4,FOREVER 21,Solid Long Sleeves Top,Rs. 999,22
tops/martini/martini-embellished-strapless-sequined-detailed-party-tube-top/29779132/buy,Rs. 940,,Martini,Embellished Strapless Tube Top,Rs. 1190,
tops/maaesa/maaesa-ombre-mandarin-collar-extended-sleeves-regular-top/25053782/buy,Rs. 642,4,Maaesa,Extended Sleeves Regular Top,Rs. 1890,10
tops/chemistry/chemistry-cowl-neck-satin-top/23561936/buy,Rs. 299,3.3,Chemistry,Cowl Neck Satin Top,Rs. 999,16
tops/iki+chic/iki-chic-white-floral-printed-v-neck-puff-sleeves-ruffles-pure-cotton-top/22893166/buy,Rs. 1926,,iki chic,Printed Pure Cotton Top,Rs. 4699,
tops/fabindia/fabindia-floral-printed-v-neck-blouson-opaque-casual-top/26895282/buy,,3.7,Fabindia,Opaque Casual Top,,3
tops/dressberry/dressberry-self-striped-full-sleeves-top/28850718/buy,Rs. 395,,DressBerry,Self-Striped Full Sleeves Top,Rs. 1099,
tops/trendyol/trendyol-round-neck-sleeveless-fitted-casual-top/23010158/buy,Rs. 1039,,Trendyol,Sleeveless Fitted Casual Top,Rs. 1299,
tops/drape+and+dazzle/drape-and-dazzle-off-shoulder-puff-sleeve-cotton-denim-blouson-top/29495728/buy,Rs. 581,,DRAPE AND DAZZLE,Off-Shoulder Denim Blouson Top,Rs. 1817,
tops/stylecast+x+revolte/stylecast-x-revolte-graphic-printed-round-neck-raglan-sleeves-cotton-top/29221956/buy,Rs. 1149,,StyleCast x Revolte,Printed Round Neck Cotton Top,Rs. 2999,
tops/maaesa/maaesa-girls-tie--dye-printed-flutter-sleeve-gathered-peplum-top/29460676/buy,Rs. 649,,Maaesa,Girls Printed Peplum Top,Rs. 1665,
tops/sassafras/sassafras-women-bright-orange-solid-bustier-top/17511768/buy,Rs. 251,4.3,SASSAFRAS,Solid Bustier Top,Rs. 1199,85
tops/global+republic/global-republic-floral-printed-one-shoulder-ruffles-cotton-top/29764336/buy,Rs. 666,,Global Republic,One Shoulder Cotton Top,Rs. 2299,
tops/roadster/the-roadster-life-co-extended-sleeves-v-neck-basic-top/28118136/buy,Rs. 244,,Roadster,Extended Sleeves V-Neck Top,Rs. 699,
tops/trendyol/trendyol-ethnic-motifs-printed-shoulder-straps-crop-top/29781018/buy,Rs. 674,,Trendyol,Printed Shoulder Straps Top,Rs. 899,
tops/chemistry/chemistry-animal-print-high-neck-top/26164226/buy,Rs. 407,4,Chemistry,Animal Print High Neck Top,Rs. 1699,20
tops/moomaya/moomaya-puff-sleeve-cotton-peplum-top/23955870/buy,Rs. 990,4.2,Moomaya,Puff Sleeve Cotton Peplum Top,Rs. 2200,160
tops/stylecast/stylecast-blue-off-shoulder-puff-sleeve-bardot-crop-top/27542066/buy,Rs. 999,2.3,StyleCast,Off-Shoulder Bardot Crop Top,Rs. 2749,3
tops/showoff/showoff-self-design-boat-neck-acrylic-top/27061706/buy,Rs. 1012,,SHOWOFF,Self Design Acrylic Top,Rs. 2530,
tops/all+about+you/all-about-you-women-peach-coloured--mustard-yellow-floral-printed-detailed-checked-top/12259190/buy,Rs. 499,4,all about you,Floral Detailed Checked Top,Rs. 1999,104
tops/moomaya/moomaya-geometric-print-empire-top/23964276/buy,Rs. 990,4,Moomaya,Geometric Print Empire Top,Rs. 2200,111
tops/forever+21/forever-21-halter-neck-styled-back-tie-up-crop-top/18229532/buy,Rs. 489,4.1,FOREVER 21,Styled Back Tie-Up Crop Top,Rs. 1399,15
tops/vero+moda/vero-moda-brown-crop-top/21562534/buy,Rs. 671,4.3,Vero Moda,Crop Top,Rs. 2799,12
tops/w/w-blue-self-designed-mandarin-collar-pure-cotton-longline-top/23567996/buy,Rs. 960,4.4,W,Self Designed Cotton Top,Rs. 1499,17
tops/stylecast/stylecast-girls-grey--white-striped-acrylic-pullover-sweater/26310644/buy,Rs. 915,4.7,StyleCast,Girls Acrylic Pullover Sweater,Rs. 1409,19
tops/u.s.+polo+assn.+women/us-polo-assn-women-abstract-printed-v-neck-cuffed-sleeves-wrap-top/27975906/buy,Rs. 1919,,U.S. Polo Assn. Women,Abstract Printed Wrap Top,Rs. 2399,
tops/trendyol/trendyol-floral-print-shirt-style-top/27536518/buy,Rs. 2039,,Trendyol,Floral Print Shirt Style Top,Rs. 2399,
tops/code+by+lifestyle/code-by-lifestyle-cotton-shirt-style-top/29471100/buy,Rs. 769,,CODE by Lifestyle,Shirt Style Top,Rs. 1399,
tops/boho+by+athena/boho-by-athena-floral-printed-v-neck-puff-sleeves-shirt-style-top/29380604/buy,Rs. 959,3.1,Boho By Athena,Floral Printed Shirt Style Top,Rs. 1999,8
tops/kica/kica-v-neck-moisture-wicking-crop-top/25690968/buy,Rs. 959,,KICA,Moisture Wicking Crop Top,Rs. 1199,
tops/cotland+fashion/cotland-fashion-floral-printed-flared-sleeve-cotton-top/25771782/buy,Rs. 959,4.4,COTLAND FASHION,Printed Flared Sleeve Top,Rs. 2399,5
tops/madame/madame-cotton-crop-top/27840356/buy,Rs. 719,,Madame,Cotton Crop Top,Rs. 1199,
tops/gufrina/gufrina-brown-abstract-printed-keyhole-neck-georgette-longline-top/20776874/buy,Rs. 719,4,GUFRINA,Keyhole Neck Georgette Top,Rs. 1199,104
tops/dl+woman/dl-woman-oversized-drop-shoulder-shirt-style-cotton-top/27371796/buy,Rs. 959,2.7,DL Woman,Shirt Style Cotton Top,Rs. 2399,6
tops/madame/madame-round-neck-sleeveless-regular-top/28463918/buy,Rs. 959,,Madame,Sleeveless Regular Top,Rs. 1599,
thermal-tops/u.s.+polo+assn./us-polo-assn-men-grey-solid-thermal-top/19485344/buy,Rs. 959,3.7,U.S. Polo Assn.,Men Grey Thermal Top,Rs. 1199,48
tops/showoff/showoff-striped-fringed-crochet-crop-top/30138091/buy,Rs. 959,,SHOWOFF,Striped Fringed Crochet Top,Rs. 2398,
tops/curve+by+kassually/curve-by-kassually-beige-ethnic-motifs-printed-cowl-neck-regular-top/25506870/buy,Rs. 639,3.8,CURVE BY KASSUALLY,Printed Cowl Neck Regular Top,Rs. 1999,38
swim-tops/marks+%26+spencer/marks--spencer-shoulder-straps-bikini-swim-top/23797402/buy,Rs. 1999,,Marks & Spencer,Bikini Swim Top,Rs. 4999,
tops/berrylush/berrylush-charming-red-floral-asymmetry-top/19091780/buy,Rs. 390,4.3,Berrylush,Floral Asymmetry Top,Rs. 1699,1.7k
tops/neudis/neudis-women-white-chiffon-self-design-puff-sleeves-blouson-crop-top/17327112/buy,Rs. 639,3.9,NEUDIS,Puff Sleeves Blouson Crop Top,Rs. 1599,508
tops/cottinfab/cottinfab-animal-print-crepe-longline-top/28694414/buy,Rs. 639,,Cottinfab,Animal Print Crepe Top,Rs. 1599,
tops/akkriti+by+pantaloons/akkriti-by-pantaloons-shirt-collar-puff-sleeves-cotton-shirt-style-top/24333292/buy,Rs. 639,4.3,AKKRITI BY PANTALOONS,Cotton Shirt Style Top,Rs. 799,36
tops/berrylush/berrylush-red-floral-printed-shoulder-straps-crop-top/22764588/buy,Rs. 292,3.6,Berrylush,Red Printed Crop Top,Rs. 649,244
tops/berrylush/berrylush-red-floral-printed-shoulder-straps-crop-top/22764588/buy,Rs. 292,3.6,Berrylush,Red Printed Crop Top,Rs. 649,244
tops/cottinfab/cottinfab-floral-print-flared-sleeves-cinched-waist-top/28517302/buy,Rs. 639,4.5,Cottinfab,Cinched Waist Top,Rs. 1599,4
tops/kalini/kalini-mandarin-collar-roll-up-sleeves-cotton-shirt-style-top/28538548/buy,Rs. 639,4.5,KALINI,Cotton Shirt Style Top,Rs. 1999,2
tops/akkriti+by+pantaloons/akkriti-by-pantaloons-floral-printed-v-neck-cotton-shirt-style-top/25744460/buy,Rs. 639,4.6,AKKRITI BY PANTALOONS,Printed Cotton Shirt Style Top,Rs. 799,16
tops/akkriti+by+pantaloons/akkriti-by-pantaloons-geometric-printed-lapel-collar-cotton-shirt-style-top/25744458/buy,Rs. 639,4.5,AKKRITI BY PANTALOONS,Printed Cotton Shirt Style Top,Rs. 799,6
tops/bebe/bebe-women-black-all-day-shoulder-straps-crop-fitted-top/21541880/buy,Rs. 639,3.7,bebe,All Day Black Crop Top,Rs. 1599,16
tops/sera/sera-black-high-neck-top/16404522/buy,Rs. 639,4,Sera,High Neck Top,Rs. 1998,74
tops/moshe/moshe-high-low-longline-top/28898414/buy,Rs. 639,,Moshe,High-Low Top,Rs. 1999,
tops/tokyo+talkies/tokyo-talkies-print-cinched-waist-crop-top/28687384/buy,Rs. 639,3.9,Tokyo Talkies,Print Cinched Waist Top,Rs. 1999,10
tops/akkriti+by+pantaloons/akkriti-by-pantaloons-floral-printed-v-neck-puff-sleeves-cotton-shirt-style-top/25744464/buy,Rs. 639,4.6,AKKRITI BY PANTALOONS,Printed Cotton Shirt Style Top,Rs. 799,16
tops/athena/athena-floral-print-bell-sleeve-cotton-top/29592918/buy,Rs. 584,,Athena,Floral Print Bell Sleeve Top,Rs. 1499,
tops/minos/minos-square-neck-puff-sleeve-georgette-crop-top/27996746/buy,Rs. 639,2.3,MINOS,Puff Sleeve Georgette Top,Rs. 1599,3
tops/jockey/jockey-cotton-rich-solid-curved-hem-styled-tank-top/23576798/buy,,4.5,Jockey,Cotton Tank Top,,39
tops/lil+tomatoes/lil-tomatoes-girls-floral-printed-round-neck-cotton-top/28766332/buy,Rs. 479,,Lil Tomatoes,Floral Printed Cotton Top,Rs. 1199,
tops/sera/sera-red--yellow-embellished-velvet-fitted-crop-top/20993040/buy,Rs. 449,4.1,Sera,Embellished Velvet Crop Top,Rs. 1498,179
tops/cation/cation-women-maroon-solid-fitted-crop-pure-cotton-top/10934734/buy,Rs. 479,4.3,Cation,Solid Fitted Crop Pure Cotton Top,Rs. 1199,8k
tops/shaye/shaye-floral-print-tie-up-neck-top-/26817468/buy,Rs. 983,4.5,SHAYE,Floral Print Top,Rs. 4099,8
thermal-tops/jockey/jockey-ribbed-cotton-thermal-camisole/25594444/buy,,4.5,Jockey,Ribbed Cotton Thermal Camisole,,77
tops/harpa/harpa-women-mustard-yellow-solid-fitted-top/13417552/buy,Rs. 479,4.1,Harpa,Solid Fitted Top,Rs. 999,1.7k
tops/her+by+invictus/her-by-invictus-floral-printed-extended-sleeves-top/25660214/buy,Rs. 599,4,her by invictus,Printed Extended Sleeves Top,Rs. 1199,1.7k
tops/baesd/baesd-embellished-round-neck-power-shoulders-peplum-top/29944979/buy,Rs. 479,,BAESD,Embellished Peplum Top,Rs. 1999,
tops/color+capital/color-capital-pack-of-3-v-neck-short-sleeves-relaxed-tops/28011008/buy,Rs. 958,,COLOR CAPITAL,Pack Of 3 Tops,Rs. 2397,
tops/baesd/baesd-embellished-round-neck-power-shoulders-peplum-top/29944985/buy,Rs. 479,4.8,BAESD,Embellished Peplum Top,Rs. 1999,5
tops/h%26m/-hm-infant-girls-ribbed-jersey-top/30064885/buy,,,H&M,Infant Girls Ribbed Jersey Top,,
tops/boho+by+athena/boho-by-athena-self-design-fringed-crochet-cotton-top/29477944/buy,Rs. 644,4.8,Boho By Athena,Fringed Crochet Cotton Top,Rs. 1695,6
tops/and/and-yellow-self-design-pure-cotton-cinched-waist-top/16805214/buy,Rs. 324,4.3,AND,Pure Cotton Cinched Waist Top,Rs. 1299,9
tops/chemistry/chemistry-pleated--panelled-top/26872804/buy,Rs. 419,3.8,Chemistry,Pleated & Panelled Top,Rs. 1499,17
tops/globus/globus-lavender-square-neck-puff-sleeve-cotton-top/27637786/buy,Rs. 649,4.4,Globus,Square Neck Top,Rs. 1299,5
tops/baesd/baesd-notch-round-neck-printed-cotton-shirt-style-top/29993656/buy,Rs. 489,,BAESD,Printed Shirt Style Top,Rs. 1399,
tops/baesd/baesd-self-design-halter-neck-bralette-crop-top/28567490/buy,Rs. 649,3.5,BAESD,Halter Neck Bralette Top,Rs. 1199,8
tops/globus/globus-orange-square-neck-woven-puff-sleeve-top/27049422/buy,Rs. 649,3.6,Globus,Square Neck Puff Sleeve Top,Rs. 1299,7
tops/stylecast+x+revolte/stylecast-x-revolte-styled-back-longline-top/30088075/buy,Rs. 649,,StyleCast x Revolte,Styled Back Top,Rs. 1599,
tops/sassafras/sassafras-black-solid-strappy-crop-top/14498192/buy,Rs. 299,4.2,SASSAFRAS,Solid Strappy Crop Top,Rs. 999,1.2k
tops/jc+mode/jc-mode-round-neck-puff-sleeve-crop-top/28241692/buy,Rs. 1839,,JC Mode,Round Neck Puff Sleeve Top,Rs. 2299,
tops/high+star/high-star-polo-crochet-cotton-off-top/29234512/buy,Rs. 956,3.6,High Star,Shirt Collar Cotton Top,Rs. 2899,9
tops/berrylush+curve/berrylush-curve-floral-printed-off-shoulder-bardot-crop-top/29890906/buy,Rs. 543,,Berrylush Curve,Floral Printed Bardot Crop Top,Rs. 1599,
tops/kaori+by+shreya+agarwal/kaori-by-shreya-agarwal-sweetheart-neck-shoulder-straps-embellished-bralette-crop-top/25169674/buy,Rs. 1911,,KAORI BY SHREYA AGARWAL,Embellished Bralette Crop Top,Rs. 2450,
tops/dressberry/dressberry-shirt-style-top/21059050/buy,Rs. 644,4.3,DressBerry,Shirt Style Top,Rs. 1499,43
tops/one+sky/one-sky-keyhole-neck-top/29633450/buy,Rs. 599,3.8,ONE SKY,Keyhole Neck Top,Rs. 999,62
tops/french+connection/french-connection-turtle-neck-solid-casual-tank-top/22678846/buy,Rs. 649,2.8,French Connection,Turtle Neck Tank Top,Rs. 1299,5
tops/harpa/harpa-women-mustard-yellow-solid-top/8485225/buy,Rs. 503,4.1,Harpa,Women Solid Top,Rs. 1199,5k
tops/globus/globus-shoulder-strap-gathered-wrap-regular-top/25759112/buy,Rs. 674,3.9,Globus,Gathered Wrap Regular Top,Rs. 1499,22
tops/only/only-blue-shirt-style-crop-top/20645274/buy,Rs. 979,4.4,ONLY,Shirt Style Top,Rs. 3499,18
tops/lulu+%26+sky/lulu--sky-tank-top/29656320/buy,Rs. 1007,,LULU & SKY,Tank Top,Rs. 2398,
tops/annabelle+by+pantaloons/annabelle-by-pantaloons-women-green--black-embellished-top/20553134/buy,Rs. 922,4.4,Annabelle by Pantaloons,Women Embellished Top,Rs. 1299,16
tops/warehouse/warehouse-v-neck-sleeveless-top/24550444/buy,Rs. 2309,2.8,WAREHOUSE,V-Neck Sleeveless Top,Rs. 4199,4
tops/lulu+%26+sky/lulu--sky-round-neck-knitted-slim-fit-fitted-top/28280918/buy,Rs. 1908,,LULU & SKY,Knitted Slim Fit Fitted Top,Rs. 5157,
tops/ginger+by+lifestyle/ginger-by-lifestyle-shirt-style-top/29041746/buy,Rs. 519,4.3,Ginger by Lifestyle,Shirt Style Top,Rs. 799,26
tops/mango/mango-ribbed-pure-cotton-top/24862970/buy,Rs. 1033,3.6,MANGO,Ribbed Cotton Top,Rs. 1590,18
tops/moshe/moshe-embellished-puff-sleeves-peplum-top/25436434/buy,Rs. 636,4.3,Moshe,Puff Sleeves Peplum Top,Rs. 1299,23
tops/moshe/moshe-embellished-puff-sleeves-peplum-top/25436434/buy,Rs. 636,4.3,Moshe,Puff Sleeves Peplum Top,Rs. 1299,23
tops/minos/minos-floral-print-chiffon-longline-top/30020566/buy,Rs. 954,,MINOS,Floral Print Chiffon Top,Rs. 1590,
tops/cover+story/cover-story-green-sleeveless-twisted-top/23037882/buy,Rs. 954,3.4,COVER STORY,Sleeveless Twisted Top,Rs. 1590,10
tops/veni+vidi+vici/veni-vidi-vici-women-burgundy-solid-bardot-crop-top/5151570/buy,Rs. 477,4.1,Veni Vidi Vici,Solid Bardot Crop Top,Rs. 1290,369
tops/encore+by+invictus/encore-by-invictus-polka-dot-printed-gathered-top/26830086/buy,Rs. 296,3.7,encore by INVICTUS,Printed Gathered Top,Rs. 898,72
tops/wild+u/wild-u-keyhole-neck-puff-sleeve-top/30060479/buy,Rs. 922,,wild U,Keyhole Neck Puff Sleeve Top,Rs. 1590,
tops/trendyol/trendyol-shirt-style-top/21597800/buy,Rs. 909,4.2,Trendyol,Shirt Style Top,Rs. 1399,105
tops/sf+jeans+by+pantaloons/sf-jeans-by-pantaloons-shirt-collar-cuffed-sleeve-crop-shirt-style-crop-top/28190212/buy,Rs. 1004,,SF JEANS by Pantaloons,Crop Shirt Style Top,Rs. 1499,
tops/lulu+%26+sky/lulu--sky-conversational-printed-fitted-crop-top/29183906/buy,Rs. 1028,,LULU & SKY,Printed Fitted Crop Top,Rs. 2448,
tops/kotty/kotty-red-conversational-printed-high-neck-flutter-sleeve-regular-top/23727108/buy,Rs. 324,3.4,Kotty,Printed Flutter Sleeve Top,Rs. 1299,17
tops/tokyo+talkies/tokyo-talkies-yellow-shoulder-straps-fitted-top/28008396/buy,Rs. 275,4.3,Tokyo Talkies,Top Solid,Rs. 599,80
tops/moda+elementi/moda-elementi-self-designed-round-neck-fitted-top/25263830/buy,Rs. 477,4.2,Moda Elementi,Self Designed Fitted Top,Rs. 795,10
tops/showoff/showoff-styled-back-crop-top/27821198/buy,Rs. 635,,SHOWOFF,Styled Back Crop Top,Rs. 1630,
tops/winered/winered-women-maroon--white-embroidered-top/20455684/buy,Rs. 679,4.4,WineRed,Women Embroidered Top,Rs. 1399,284
tops/lulu+%26+sky/lulu--sky-red-top/26143150/buy,Rs. 1905,,LULU & SKY,Polyester Top,Rs. 4537,
tops/stylecast/stylecast-floral-printed-v-neck-top/24208812/buy,Rs. 1049,,StyleCast,Printed V-Neck Top,Rs. 2999,
tops/bianco+lucci/bianco-lucci-striped-shirt-collar-regular-sleeves-crop-top/29750880/buy,Rs. 679,,BIANCO LUCCI,Striped Shirt Collar Top,Rs. 799,
tops/happiness+istanbul/happiness-istanbul-square-neck-puff-sleeve-top/29731756/buy,Rs. 1039,,Happiness istanbul,Square Neck Puff Sleeve Top,Rs. 1299,
tops/cutiekins/cutiekins-girls-tie--dye-square-neck-puff-sleeve-cotton-top/27607702/buy,Rs. 389,3.9,Cutiekins,Girls Tie & Dye Cotton Top,Rs. 1499,221
tops/madame/madame-floral-print-cut-out-back-top/22660876/buy,Rs. 629,3.9,Madame,Floral Print Cut-Out Back Top,Rs. 1399,16
tops/and/and-girls-floral-printed-pure-cotton-blouson-top/25296222/buy,Rs. 389,4.5,AND,Girls Printed Blouson Top,Rs. 1299,15
tops/kaori+by+shreya+agarwal/kaori-by-shreya-agarwal-floral-print-tie--up-neck-puff-sleeves-cotton-top/27368848/buy,Rs. 1902,,KAORI BY SHREYA AGARWAL,Cotton Floral Print Top,Rs. 2537.5,
tops/trendyol/trendyol-puff-sleeve-top/29700052/buy,Rs. 909,,Trendyol,Puff Sleeve Top,Rs. 1299,
tops/chemistry/chemistry-seersucker-cotton-cinched-waist-top/26947006/buy,Rs. 730,,Chemistry,Cotton Cinched Waist Top,Rs. 1699,
tops/tokyo+talkies/tokyo-talkies-round-neck-top-and-cardigan/28989360/buy,Rs. 543,3.9,Tokyo Talkies,Top And Cardigan,Rs. 1699,7
tops/trendyol/trendyol-striped-off-shoulder-sheer-top/27536742/buy,Rs. 1839,,Trendyol,Striped Off-Shoulder Sheer Top,Rs. 2299,
tops/sf+jeans+by+pantaloons/sf-jeans-by-pantaloons-floral-print-shirt-style-crop-top/28581134/buy,Rs. 1000,,SF JEANS by Pantaloons,Floral Print Shirt Style Top,Rs. 1299,
tops/tokyo+talkies/tokyo-talkies-round-neck-cotton-fitted-crop-top/22427574/buy,Rs. 389,4.4,Tokyo Talkies,Round Neck Fitted Crop Top,Rs. 1049,185
tops/tokyo+talkies/tokyo-talkies-yellow-sleeveless-crop-regular-top/27672090/buy,Rs. 274,4.3,Tokyo Talkies,Crop Regular Top,Rs. 549,21
tops/street+9/street-9-women-classic-cream-vertical-striped-top/17179872/buy,Rs. 399,4.1,STREET 9,Vertical Striped Top,Rs. 1599,658
tops/babli/babli-checked-embroidered-sleeveless-cotton-top/28560828/buy,,,Babli,Embroidered Cotton Top,,
tops/label+ritu+kumar/label-ritu-kumar-floral-print-puff-sleeves-off-shoulder-cotton-top/21193484/buy,Rs. 950,,Label Ritu Kumar,Floral Print Off-Shoulder Top,Rs. 1900,
tops/label+ritu+kumar/label-ritu-kumar-floral-print-tie-up-neck-flutter-sleeves-top/21193442/buy,Rs. 950,3.6,Label Ritu Kumar,Floral Print Tie-Up Neck Top,Rs. 1900,5
tops/h%26m/-hm-loose-fit-blouse/30145688/buy,,,H&M,Loose-Fit Blouse,,
tops/clora+creation+plus/clora-creation-plus-shirt-collar-long-sleeves-regular-top/23320938/buy,Rs. 679,4,CLORA CREATION PLUS,Shirt Collar Regular Top,Rs. 1999,119
tops/madame/madame-floral-print-cotton-shirt-style-top/30064478/buy,,,Madame,Floral Print Shirt Style Top,,
tops/kobo/kobo-seamless-moisture-wicking-abstract-printed-long-sleeves-crop-sports-top/24167616/buy,,,KOBO,Printed Crop Sports Top,,
tops/bebe/bebe-shoulder-straps--ruffles-detail-top/21170668/buy,Rs. 1899,,bebe,Ruffles Detail Top,Rs. 4999,
tops/the+kaftan+company/the-kaftan-company-mauve-floral-print-kaftan-top/17169984/buy,,,The Kaftan Company,Floral Print Kaftan Top,,
tops/stylecast+x+revolte/stylecast-x-revolte-self-design-tie-up-neck-bell-sleeve-top/28381034/buy,Rs. 949,,StyleCast x Revolte,Tie-Up Neck Bell Sleeve Top,Rs. 2599,
tops/lulu+%26+sky/lulu--sky-strapless-tube-top/25020992/buy,Rs. 949,3.5,LULU & SKY,Strapless Tube Top,Rs. 2103,20
tops/stylecast/stylecast-women-pink-blouson-top/20257786/buy,Rs. 999,,StyleCast,Blouson Top,Rs. 2849,
tops/stylecast/stylecast-black-extended-sleeves-schiffli-top/23533940/buy,Rs. 1049,3.7,StyleCast,Extended Sleeves Schiffli Top,Rs. 2999,6
thermal-tops/jockey/jockey-soft-touch-three-quarter-sleeve-thermal-top/11858066/buy,,4.2,Jockey,Solid Thermal Top,,329
tops/stylecast/stylecast-one-shoulder-sleeveless-solid-fitted-top/29939427/buy,Rs. 949,,StyleCast,Sleeveless Solid Fitted Top,Rs. 2399,
tops/united+colors+of+benetton/united-colors-of-benetton-floral-printed-cotton-top/22033172/buy,Rs. 999,4.3,United Colors of Benetton,Floral Printed Cotton Top,Rs. 1999,12
tops/cmge/cmge-halter-neck-pure-cotton-crop-top/28534416/buy,,,CMGE,Pure Cotton Crop Top,,
tops/stylecast/stylecast-lavender-floral-self-design-cuffed-sleeves-chiffon-shirt-style-top/27485872/buy,,3.8,StyleCast,Self Design Shirt Style Top,,10
tops/madame/madame-minnie-mouse-printed-high-neck-semi-sheer-top/26298512/buy,Rs. 949,4.7,Madame,High Neck Semi Sheer Top,Rs. 1899,6
tops/max/max-self-design-regular-plus-size-top/28698178/buy,,,max,Self Design Plus Size Top,,
tops/stylecast+x+revolte/stylecast-x-revolte-pink-sweetheart-neck-tank-crop-top/29222036/buy,Rs. 949,,StyleCast x Revolte,Sweetheart Neck Tank Top,Rs. 2699,
tops/stylecast/stylecast-white-self-design-puff-sleeves-boxy-top/25812116/buy,Rs. 999,4.6,StyleCast,Self Design Boxy Top,Rs. 1049,10
tops/stylecast/stylecast-blue-vertical-striped-v-neck-top/29739026/buy,Rs. 1049,,StyleCast,Vertical Striped Top,Rs. 2939,
tops/stylecast/stylecast-off-white-striped-high-neck-top/26984668/buy,Rs. 999,,StyleCast,Striped High Neck Top,Rs. 2799,
tops/stylecast/stylecast-maroon-sequinned-embellished-shoulder-straps-top/26984690/buy,Rs. 999,,StyleCast,Sequinned Embellished Top,Rs. 2799,
tops/stylecast/stylecast-striped-georgette-regular-top/26755444/buy,Rs. 949,,StyleCast,Striped Georgette Top,Rs. 2799,
tops/pranz+creation/pranz-creation-embroidered-halter-neck-gathered-semi-sheer-cotton-peplum-top/29842716/buy,Rs. 999,,PRANZ CREATION,Embroidered Cotton Peplum Top,Rs. 2499,
tops/anuvas/anuvas-floral-print-flutter-sleeve-cotton-top/30093863/buy,Rs. 1898,,ANUVAS,Floral Print Flutter Sleeve Top,Rs. 2109,
