URL,Discount,Rating,Brand,Item,MRP,Reviews 
kurta-sets/vishudh/vishudh-white-embroidered-mirror-work-pure-cotton-anarkali-kurta-with-trousers--dupatta/29812780/buy,Rs. 3339,,Vishudh,Kurta With Trousers & Dupatta,Rs. 9099,
kurta-sets/jaipuri+bunaai/jaipuri-bunaai-women-ethnic-motifs-printed-panelled-kurta-with-palazzos--with-dupatta/20143414/buy,Rs. 1039,4.2,JAIPURI BUNAAI,Women Printed Kurta with Palazzos With Dupatta,Rs. 3999,1.5k
co-ords/chhabra+555/chhabra-555-embroidered-crop-top-with-flared-cape--palazzo/29074240/buy,Rs. 3360,2.9,Chhabra 555,Top With Flared Cape & Palazzo,Rs. 11200,11
kurtas/taavi/taavi-women-navy-blue-woven-legacy-sustainable-pure-cotton-kurta/15889282/buy,Rs. 874,4.8,Taavi,Women Woven Legacy Kurta,Rs. 2499,65
sarees/soch/soch-off-white--gold-toned-zari-tissue-kasavu-saree/23561848/buy,,4.4,Soch,Kasavu Tissue Saree,,139
kurtas/nayo/nayo-women-navy-blue-ethnic-motifs-printed-cotton-kurta/16287098/buy,Rs. 688,4.2,Nayo,Women Ethnic Motifs Printed Kurta,Rs. 1299,1.2k
kurta-sets/gerua+by+libas/gerua-by-libas-women-solid-regular-kurta-with-trousers--with-dupatta/24937384/buy,Rs. 1484,4.2,Gerua By Libas,Women Solid Kurta Set,Rs. 3299,168
kurta-sets/varanga/varanga-women-regular-silk-crepe-kurta-with-trousers/23337900/buy,Rs. 899,4.2,Varanga,Women Kurta with Trousers,Rs. 4599,97
kurtas/fashion+depth/fashion-depth-women-black-ethnic-motifs-embroidered-straight-kurta/16926908/buy,Rs. 899,4.4,FASHION DEPTH,Women Embroidered Kurta,Rs. 1999,3k
kurta-sets/rain+%26+rainbow/rain--rainbow-women-floral-printed-pure-cotton-kurta-with-trousers--dupatta/21679282/buy,Rs. 2206,4.2,Rain & Rainbow,Women Pure Cotton Kurta Set,Rs. 4695,400
sarees/kalini/kalini-woven-design-zari-patola-saree/25105294/buy,Rs. 863,3.9,KALINI,Woven Design Patola Saree,Rs. 3596,488
kurta-sets/heeposh/heeposh-floral-embroidered-empire-chikankari-pure-cotton-kurta-with-trousers--dupatta/23909456/buy,Rs. 2664,4.4,HEEPOSH,Embroidered Kurta Sets,Rs. 7200,69
kurta-sets/heeposh/heeposh-floral-embroidered-empire-chikankari-pure-cotton-kurta-with-trousers--dupatta/23909456/buy,Rs. 2664,4.4,HEEPOSH,Embroidered Kurta Sets,Rs. 7200,69
kurta-sets/extra+love+by+libas/extra-love-by-libas-plus-size-straight-kurta-with-trousers--dupatta/29046170/buy,Rs. 1189,4.1,EXTRA LOVE BY LIBAS,Plus Size Kurta Set,Rs. 3499,20
saree-blouse/soch/soch-sleeveless-saree-blouse/21898306/buy,Rs. 798,4.5,Soch,Sleeveless Saree Blouse,Rs. 998,2.5k
kurta-sets/indo+era/indo-era-ethnic-motifs-embroidered-regular-sequinned-kurta-with-trousers--dupatta/26246122/buy,Rs. 1699,4.3,Indo Era,Embroidered Kurta Set,Rs. 6999,43
kurta-sets/house+of+pataudi/house-of-pataudi-floral-yoke-design-thread-work-straight-kurta-with-trousers--dupatta/30126818/buy,Rs. 1679,,House of Pataudi,Yoke Design Straight Kurta Set,Rs. 4199,
ethnic-dresses/anouk/anouk-women-embroidered--ethnic-dresses/28886552/buy,Rs. 863,4.1,Anouk,Embroidered Ethnic Dresses,Rs. 2399,12
kurta-sets/indo+era/indo-era-women-pink-bandhani-printed-regular-patchwork-kurta-with-trousers--with-dupatta/24025580/buy,Rs. 1699,4,Indo Era,Kurta with Trousers & Dupatta,Rs. 6999,173
kurta-sets/indo+era/indo-era-ethnic-motifs-printed-mirror-work-pure-cotton-kurta-with-trousers--dupatta/29482030/buy,Rs. 1599,4.1,Indo Era,Kurta With Trousers & Dupatta,Rs. 7999,14
kurta-sets/indo+era/indo-era-floral-embroidered-a-line-kurta-with-trousers--dupatta/29460000/buy,Rs. 1399,3.6,Indo Era,Embroidered Kurta Set,Rs. 7599,22
kurta-sets/inddus/inddus-floral-organza-scalloped-edge-kurta-set/16900884/buy,Rs. 2014,4.3,Inddus,Floral Organza Scalloped Edge Kurta Set,Rs. 6499,247
kurtas/inddus/inddus-floral-embroidered-anarkali-maxi-kurta-with-dupatta/24451774/buy,Rs. 2882,4.5,Inddus,Anarkali Maxi Kurta,Rs. 9299,554
kurta-sets/ambraee/ambraee-floral-printed-anarkali-kurta-with-trousers--dupatta/23466182/buy,Rs. 3199,4.2,Ambraee,Kurta with Trousers & Dupatta,Rs. 7999,33
kurta-sets/anayna/anayna-floral-printed-anarkali-chanderi-cotton-kurta-with-salwar--with-dupatta/22306154/buy,Rs. 2537,4.1,anayna,Kurta with Salwar & Dupatta,Rs. 5399,174
jumpsuit/anouk/anouk-halter-neck-printed-embroidered-culotte-jumpsuit-with-belt/26086636/buy,Rs. 991,4.1,Anouk,Embroidered Culotte Jumpsuit,Rs. 3199,106
sarees/inddus/inddus-mustard-embroidered-sequinned-net-saree/24361966/buy,Rs. 1979,4.2,Inddus,Sequinned Net Saree,Rs. 6599,1.9k
kurtas/poshak+hub/poshak-hub-women-embellished-georgette-anarkali-kurta/21591306/buy,Rs. 990,4.4,Poshak Hub,Women Embellished Georgette Anarkali Kurta,Rs. 3000,6.2k
co-ords/ahalyaa/ahalyaa-women-burgundy-top-with-skirt--with-jacket/21023064/buy,Rs. 1431,4.2,Ahalyaa,Top With Skirt & With Jacket,Rs. 5300,1k
kurta-sets/indo+era/indo-era-ethnic-motifs-yoke-design-sequinned-kurta-with-trousers--dupatta/29629192/buy,Rs. 1799,4.3,Indo Era,Kurta With Trousers & Dupatta,Rs. 8999,3
kurta-sets/anayna/anayna-women-blue--white-self-striped-kantha-work-kurta-with-trousers--dupatta/12894728/buy,Rs. 1823,4.3,anayna,Self Striped Kantha Kurta Set,Rs. 3799,2.3k
kurta-sets/rain+%26+rainbow/rain--rainbow-paisley-printed-beads-and-stones-pure-cotton-kurta-with-trousers--dupatta/21906016/buy,Rs. 2770,4.2,Rain & Rainbow,Printed Pure Cotton Kurta Set,Rs. 5895,112
kurta-sets/biba/biba-embroidered-angrakha-kurta-with-palazzo--dupatta/29586420/buy,Rs. 3597,3.3,Biba,Kurta With Palazzo & Dupatta,Rs. 5995,3
kurta-sets/varanga/varanga-women-mustard-yellow--pink-embroidered-kurta-with-trousers--dupatta/13923864/buy,Rs. 999,4.1,Varanga,Women Embroidered Kurta Set,Rs. 5399,2.8k
kurtas/ratan/ratan-floral-embroidered-mandarin-collar-lucknowi-chikankari-anarkali-kurta/27650618/buy,Rs. 1295,4.5,RATAN,Embroidered Anarkali Kurta,Rs. 2699,40
kurta-sets/unisets/unisets-floral-printed-regular-thread-work-anarkali-kurta-with-trousers--dupatta/28494462/buy,Rs. 974,4,UNISETS,Kurta with Trousers & Dupatta,Rs. 3899,39
kurtas/kalini/kalini-tye-and-dye-printed-round-neck-maternity-kurta/30039982/buy,Rs. 499,,KALINI,Printed Maternity Kurta,Rs. 2499,
sarees/vairagee/vairagee-woman-floral-embroidered-georgette-celebrity-saree/19823470/buy,Rs. 1689,4.1,VAIRAGEE,Woman Floral Georgette Saree,Rs. 12999,350
ethnic-dresses/henal/henal-floral-printed-gathered-tiered-cotton-maternity-ethnic-dress/25457158/buy,Rs. 839,4,Henal,Printed Maternity Ethnic Dress,Rs. 3999,108
sarees/suta/suta-pink--gold-toned-solid-zari-pure-linen-saree/15243848/buy,,4.3,Suta,Pure Linen Saree,,1.2k
kurtas/anouk/anouk-women-yellow-printed-kurta/16714120/buy,Rs. 594,4.2,Anouk,Women Printed Kurta,Rs. 1699,1.2k
kurta-sets/varanga/varanga-floral-embroidered-regular-chanderi-silk-kurta-with-trousers--dupatta/24294586/buy,Rs. 1799,3.9,Varanga,Kurta with Trousers & Dupatta,Rs. 8999,9.3k
kurta-sets/kalini/kalini-floral-embroidered-regular-sequinned-kurta-trousers--dupatta/29961322/buy,Rs. 1799,3,KALINI,"Kurta ,Trousers & Dupatta",Rs. 7199,3
kurtas/miravan/miravan-plus-size-printed-anarkali-v-neck-empire-pure-cotton-kurta/21206552/buy,Rs. 1349,4.2,MIRAVAN,Plus Size Pure Cotton Kurta,Rs. 2999,147
kurta-sets/onewe/onewe-aaira-floral-printed-v-neck-anarkali-kurta-with-trousers--dupatta/27491768/buy,Rs. 4485,,OneWe,Floral Printed Kurta Set,Rs. 6500,
kurta-sets/ambraee/ambraee-women-pink-floral-printed-kurta-with-trousers--dupatta/20684086/buy,Rs. 3499,3.7,Ambraee,Women Printed Kurta Set,Rs. 6999,163
co-ords/a+plus+by+ahalyaa/a-plus-by-ahalyaa-women-plus-size-printed-tunic-with-palazzos/23853058/buy,Rs. 1782,4.2,A PLUS BY AHALYAA,Printed Tunic with Palazzos,Rs. 6600,200
kurtas/anouk/anouk-women-blue--cream-coloured-ethnic-motifs-printed-gotta-patti-kurta/19800768/buy,Rs. 543,3.8,Anouk,Women Ethnic Motifs Printed Kurta,Rs. 1699,471
kurta-sets/yufta/yufta-ethnic-motifs-printed-pure-cotton-straight-kurta-with-trouser--dupatta/28862596/buy,Rs. 1599,4.3,Yufta,Kurta with Trouser & Dupatta,Rs. 3999,24
kurta-sets/indo+era/indo-era-women-green-yoke-design-regular-kurta-with-palazzos--dupatta/15509200/buy,Rs. 799,4,Indo Era,Women Yoke Design Kurta Set,Rs. 3999,5.8k
sarees/saree+mall/saree-mall-navy-blue--gold-toned-woven-design-zari-silk-blend-banarasi-sarees/20908458/buy,Rs. 1279,4.3,Saree mall,Woven Design Banarasi Silk Blend Saree,Rs. 3999,1.3k
kurta-sets/inddus/inddus-mustard-gotta-patti-straight-kurta--sharara-with-dupatta/24451764/buy,Rs. 2849,4.3,Inddus,Woven Design Kurta Set,Rs. 9499,295
kurtis/sangria/sangria-floral-yoke-design-kurti/23777676/buy,Rs. 509,4.4,Sangria,Floral Yoke Design Kurti,Rs. 1499,527
kurta-sets/anouk/anouk-women-ethnic-motifs-printed-regular-kurta-with-trousers--dupatta/25024930/buy,Rs. 1484,4.3,Anouk,Women Printed Kurta with Trousers With Dupatta,Rs. 4499,178
kurtis/kalini/kalini-floral-printed-straight-pure-cotton-kurti-/26682930/buy,Rs. 551,4.3,KALINI,Printed Straight Cotton Kurti,Rs. 2399,61
kurtas/a+plus+by+ahalyaa/a-plus-by-ahalyaa-plus-size-printed-flared-sleeves-chanderi-kurta/29838668/buy,Rs. 1625,4.1,A PLUS BY AHALYAA,Printed Chanderi Silk Kurta,Rs. 6500,7
lehenga-choli/fabpixel/fabpixel-embroidered-sequinned-semi-stitched-lehenga--unstitched-blouse-with-dupatta/24734450/buy,Rs. 4499,4.3,FABPIXEL,Semi-Stitched Lehenga Choli,Rs. 9999,110
kurta-sets/sangria/sangria-ethnic-motifs-embroidered-high-slit-thread-work-kurta-with-trousers/22810022/buy,Rs. 1333,4.1,Sangria,Kurta With Trousers,Rs. 4599,7.5k
kurta-sets/khushal+k/khushal-k-women-blue-ethnic-motifs-printed-kurta--palazzos-with-jacket/20560080/buy,Rs. 1007,4.2,Khushal K,Printed Kurta & Palazzos With Jacket,Rs. 4199,579
kurta-sets/kalini/kalini-women-shibori-dyed-sequined--plus-size-kurta-with-trousers--dupatta/26909306/buy,Rs. 825,4,KALINI,Kurta with Trousers & Dupatta,Rs. 4345,97
kurta-sets/anouk/anouk-ethnic-motifs-printed-pleated-pure-cotton-a-line-kurta-with-palazzos--with-dupatta/26035584/buy,Rs. 1343,4.5,Anouk,Pure Cotton Kurta Set,Rs. 5599,58
kurta-sets/sangria/sangria-round-neck-pure-cotton-kurta-with-trouser--dupatta/24925856/buy,Rs. 1359,4,Sangria,Cotton Kurta Sets,Rs. 3999,46
kurta-sets/libas/libas-floral-printed-v-neck-regular-chikankari-kurta-with-palazzos/28482734/buy,Rs. 1616,4.4,Libas,Printed Kurta with Palazzos,Rs. 3299,37
sarees/mitera/mitera-magenta--gold-toned-embroidered-silk-blend-saree/23747134/buy,Rs. 1889,3.7,Mitera,Embroidered Silk Blend Saree,Rs. 8999,456
kurta-sets/anouk/anouk-women-mustard-yellow-ethnic-motifs-embroidered-sequinned-kurta-set/17551332/buy,Rs. 1887,4,Anouk,Women Embroidered Kurta Set,Rs. 5899,783
kurta-sets/inddus/inddus-women-teal-green--white-motifs-embroidered-sequinned-kurta-with-trousers--dupatta/14224892/buy,Rs. 2111,4.2,Inddus,Women Embroidered Kurta Set,Rs. 6599,2.8k
kurta-sets/libas+art/libas-art-floral-embroidered-georgette-a-line-kurta-with-sharara--dupatta/25576220/buy,Rs. 3999,3.8,Libas Art,Floral Georgette Kurta Set,Rs. 7999,20
kurta-sets/varanga/varanga-women-mauve-ethnic-motifs-embroidered-kurta-with-trousers--dupatta/18544290/buy,Rs. 1559,4.1,Varanga,Kurta with Trousers & Dupatta,Rs. 5999,1.7k
sarees/koskii/koskii-striped-embroidered-saree/25237484/buy,Rs. 3141,4.1,Koskii,Striped Embroidered Saree,Rs. 3490,38
kurtas/kalini/kalini-ethnic-motifs-printed-mirror-work-anarkali-kurta/27915212/buy,Rs. 899,4.1,KALINI,Printed Anarkali Kurta,Rs. 2999,41
kurta-sets/anouk/anouk-women-ethnic-motifs-embroidered-regular-kurta-with-trousers--dupatta/24701102/buy,Rs. 959,4.2,Anouk,Kurta with Trousers & Dupatta,Rs. 3999,75
kurta-sets/kalini/kalini-ethnic-motifs-woven-design-kurta-with-salwar--dupatta/23447588/buy,Rs. 791,3.9,KALINI,Ethnic Woven Design Kurta Set,Rs. 3596,2k
kurta-sets/anouk/anouk-embroidered-kurta-set/26035486/buy,Rs. 1031,4.3,Anouk,Embroidered Kurta Set,Rs. 4299,42
kurtis/rain+%26+rainbow/rain--rainbow-ethnic-motifs-printed-pure-cotton-kurti/29361954/buy,Rs. 937,4.5,Rain & Rainbow,EthnicMotifs Pure Cotton Kurti,Rs. 1995,22
kurta-sets/anouk/anouk-floral-printed-gotta-patti--button-detail-pure-cotton-kurta-with-trousers--dupatta/26359908/buy,Rs. 1959,3.7,Anouk,Kurta with Trousers & Dupatta,Rs. 5599,23
kurta-sets/kalini/kalini-shibori-dyed-regular-pure-silk-straight-kurta-with-trousers--dupatta/29729846/buy,Rs. 1499,,KALINI,Shibori Dyed Kurta Set,Rs. 4999,
kurta-sets/kalini/kalini-bandhani-printed-regular-kurta-with-trousers--dupatta/29583948/buy,Rs. 2079,,KALINI,Kurta With Trouser & Dupatta,Rs. 7425,
kurta-sets/anouk/anouk-peach-floral-embroidered-v-neck-pure-cotton-kurta-with-pyjamas--dupatta/27432530/buy,Rs. 1499,3.9,Anouk,Kurta With Pyjamas & Dupatta,Rs. 4999,167
kurta-sets/jaipuri+bunaai/jaipuri-bunaai-women-ethnic-motifs-printed-kurta-with-palazzos--with-dupatta/20143416/buy,Rs. 1039,4.1,JAIPURI BUNAAI,Women Printed Kurta with Palazzos With Dupatta,Rs. 3999,1.3k
kurta-sets/anayna/anayna-women-cream-coloured-ethnic-motifs-pure-cotton-kurta-with-trousers--dupatta/19351454/buy,Rs. 2879,4.5,anayna,Cotton Printed Kurta Set,Rs. 5999,434
kurta-sets/nayo/nayo-women-floral-printed-regular-pure-cotton-kurta-with-trousers--with-dupatta/21940542/buy,Rs. 1639,4.1,Nayo,Women Printed Kurta with Trousers With Dupatta,Rs. 3999,1.5k
sarees/mitera/mitera-sea-green-embellished-border-satin-chiffon-saree/23937266/buy,Rs. 849,4.1,Mitera,Satin Chiffon Saree,Rs. 3398,576
lehenga-choli/divena/divena-blue--white-printed-ready-to-wear-lehenga--blouse-with-dupatta/16358530/buy,Rs. 3499,4.2,Divena,Ready to Wear Lehenga Blouse With Dupatta,Rs. 6999,77
kurta-sets/fiorra/fiorra-floral-printed-pure-cotton-kurta-with-salwar/24301256/buy,Rs. 1189,4.3,FIORRA,Printed Kurta with Salwar,Rs. 3499,235
sarees/house+of+pataudi/house-of-pataudi-black--gold-toned-floral-zari-georgette-saree/21293036/buy,Rs. 2111,4.5,House of Pataudi,Floral Saree,Rs. 4799,82
co-ords/libas/libas-ethnic-motifs-embroidered-v-neck-pure-cotton-kurta-with-palazzo/27684238/buy,Rs. 1879,4.2,Libas,Pure Cotton Co-Ords Set,Rs. 3999,12
kurtis/nayo/nayo-black-ethnic-motifs-printed-kurti/23631116/buy,Rs. 662,4.3,Nayo,Ethnic Motifs Printed Kurti,Rs. 1299,1.6k
kurtas/extra+love+by+libas/extra-love-by-libas-plus-size-striped-dobby-round-neck-thread-work-straight-kurta/28609502/buy,Rs. 662,3.9,EXTRA LOVE BY LIBAS,Plus Size Striped Kurta,Rs. 1699,21
sarees/kalini/kalini-woven-design-zari-silk-blend-paithani-saree/29521458/buy,Rs. 872,3,KALINI,Paithani Silk Blend Saree,Rs. 5450,15
kurtas/anouk/anouk-women-navy-blue--white-bandhani-prints-thread-work-kurta/16257156/buy,Rs. 577,4.5,Anouk,Women Bandhani Printed Kurta,Rs. 1699,7.3k
kurta-sets/anouk/anouk-ethnic-motifs-embroidered-sequinned-jacquard-kurta-with-trousers--dupatta/23448122/buy,Rs. 1699,4,Anouk,Women Embroidered Kurta with Trousers With Dupatta,Rs. 4999,82
kurta-sets/khushal+k/khushal-k-women-white-yoke-design-gotta-patti-kurta-with-palazzos--dupatta/13391080/buy,Rs. 1139,4.3,Khushal K,Women Yoke Design Kurta Set,Rs. 4749,7.2k
kurtas/anouk/anouk-women-black-cotton-ethnic-motifs-schiffli-embroidered-fusion-kurta/16257160/buy,Rs. 560,4.3,Anouk,Women Cotton Schiffli Kurta,Rs. 1699,4.7k
sarees/anouk/anouk-ethnic-motifs-pure-crepe-saree/29552718/buy,Rs. 1299,4.2,Anouk,Ethnic Motifs Pure Crepe Saree,Rs. 5999,24
kurta-sets/tikhi+imli/tikhi-imli-floral-yoke-design-empire-thread-work-pure-cotton-kurta-with-trousers--dupatta/24994092/buy,Rs. 1974,4.3,Tikhi Imli,Floral Yoke Design Kurta Sets,Rs. 3798,565
kurta-sets/seerat/seerat-ethnic-motifs-woven-design-thread-work-jacquard-kurta-with-sharara--dupatta/26626544/buy,Rs. 6223,3.2,Seerat,Jacquard Embroidered Sharara Set,Rs. 8890,17
kurta-sets/anouk/anouk-women-green-ethnic-motifs-printed-sequinned-kurta-with-palazzos/14884764/buy,Rs. 674,3.5,Anouk,Women Printed Kurta with Palazzos,Rs. 2699,746
kurta-sets/anouk/anouk-regular-pure-cotton-kurta-with-trousers/24175860/buy,Rs. 1199,4.2,Anouk,Kurta with Trousers,Rs. 3099,386
tops/winza+designer/winza-designer-floral-embroidered-top/23637192/buy,Rs. 849,4.3,Winza Designer,Floral Embroidered Top,Rs. 2499,3.7k
kurta-sets/kalini/kalini-mandarin-collar-ethnic-embroidered-anarkali-kurta-with-palazzos--dupatta/26691604/buy,Rs. 1499,3.4,KALINI,Kurta with Palazzos & Dupatta,Rs. 3999,707
ethnic-dresses/azira/azira-pink-ethnic-motifs-tie-up-neck-cotton-a-line-midi-dress/15603234/buy,Rs. 899,4.2,Azira,Ethnic Motifs A-Line Midi Tie-Up Neck Dress,Rs. 1799,1.9k
ethnic-dresses/women+touch/women-touch-woman-black-ethnic-motifs-maxi-dress/16897894/buy,Rs. 799,4,Women Touch,Woman Black Maxi Dress,Rs. 1599,991
kurta-sets/fashor/fashor-floral-printed-regular-beads-and-stones-pure-cotton-kurta-with-trousers/29767986/buy,Rs. 1447,4.3,FASHOR,Printed Kurta with Trousers,Rs. 3399,18
kurta-sets/anouk/anouk-ethnic-motifs-embroidered-mandarin-collar-pleated-kurta-with-trousers--dupatta/29743544/buy,Rs. 1599,4.3,Anouk,Embroidered Pleated Kurta Set,Rs. 4999,7
sarees/mitera/mitera-lavender--gold-toned-woven-design-zari-silk-blend-banarasi-saree/18924156/buy,Rs. 1633,4.3,Mitera,Woven Design Banarasi Silk Blend Saree,Rs. 8599,1.8k
kurtas/kalini/kalini-women-green-floral-printed-thread-work-floral-kurta/16498846/buy,Rs. 626,4.1,KALINI,Women Floral Printed Kurta,Rs. 1899,1.4k
sarees/anouk/anouk-sequinned-pure-georgette-saree/21245122/buy,Rs. 1359,4,Anouk,Pure Georgette Saree,Rs. 7999,1.4k
kurtas/anouk/anouk-bandhani-dyed-kurta/26526112/buy,Rs. 577,4.3,Anouk,Bandhani Dyed Kurta,Rs. 1699,520
ethnic-dresses/scakhi/scakhi-candy-striped-maxi-length-gown-ethnic-dress-with-belt-and-attached-cape/26351080/buy,Rs. 6299,4.1,SCAKHI,Candy Striped Ethnic Dress,Rs. 17999,10
kurta-sets/the+mom+store/the-mom-store-v-neck-maternity-a-line-kurta-with-trousers/25530988/buy,Rs. 1957,4.3,The Mom Store,Maternity A-Line Kurta Set,Rs. 2199,200
kurta-sets/kalini/kalini-women-floral-printed-regular-kurta-with-trousers--with-dupatta/30069263/buy,Rs. 999,,KALINI,Women Printed Kurta with Trousers With Dupatta,Rs. 4999,
kurta-sets/onewe/onewe-bandhani-printed-regular-kurta-with-trousers--dupatta/27454466/buy,Rs. 3415,4.4,OneWe,Kurta With Trousers & Dupatta,Rs. 4950,12
kurta-sets/kalini/kalini-geometric-printed-kurta-with-sharara--with-dupatta/25164954/buy,Rs. 971,3.6,KALINI,Kurta with Sharara & Dupatta,Rs. 3599,162
kurta-sets/kalini/kalini-floral-embroidered-a-line-kurta-with-trousers--dupatta/26855858/buy,Rs. 1816,4.4,KALINI,Embroidered Kurta Set,Rs. 7899,168
kurta-sets/libas/libas-floral-printed-regular-pure-cotton-kurta-with-salwar--dupatta/29592012/buy,Rs. 1469,4.1,Libas,Floral Printed Kurta Set,Rs. 2999,7
kurtas/unibliss/unibliss-floral-printed-pure-cotton-anarkali-kurta/26202092/buy,Rs. 799,4.1,UNIBLISS,Pure Cotton Anarkali Kurta,Rs. 1999,64
sarees/mitera/mitera-woven-design-zari-art-silk-banarasi-saree/28077960/buy,Rs. 914,3.4,Mitera,Woven Design Banarasi Art Silk Saree,Rs. 5381,161
kurta-sets/indo+era/indo-era-floral-printed-pure-cotton-straight--kurta-with-trousers--dupatta/27988278/buy,Rs. 1499,4.3,Indo Era,Kurta with Trousers & Dupatta,Rs. 7399,24
kurtas/libas/libas-floral-sequinned-embroidered-chanderi-silk-straight-kurta/24340312/buy,Rs. 1297,4.5,Libas,Floral Embroidered Kurta,Rs. 2199,441
night-suits/feathers+closet/feathers-closet-ethnic-printed-pure-cotton-night-suit/24355014/buy,Rs. 1250,4.3,FEATHERS CLOSET,Pure Cotton Night Suit,Rs. 2500,346
kurta-sets/anouk/anouk-purple-floral-printed-v-neck-pure-cotton-kurta-with-pyjamas--dupatta/27432528/buy,Rs. 1319,4.1,Anouk,Kurta With Pyjamas & Dupatta,Rs. 3999,157
kurta-sets/anouk/anouk-yellow-ethnic-motifs-embroidered-thread-work-straight-kurta-with-trousers-dupatta/29877245/buy,Rs. 1799,4.3,Anouk,Kurta With Trousers &Dupatta,Rs. 4999,6
kurta-sets/kalini/kalini-floral-printed-regular-kurta-with-trousers/24774966/buy,Rs. 798,3.7,KALINI,Printed Kurta With Trousers,Rs. 2959,275
lehenga-choli/here%26now/herenow-embellished-ready-to-wear-lehenga--blouse-with-dupatta/24222278/buy,Rs. 1499,4.4,HERE&NOW,Ready to Wear Lehenga Choli,Rs. 2999,358
co-ords/anouk/anouk-green-embroidered-tunic-with-trousers-co-ords/27988108/buy,Rs. 1403,3.9,Anouk,Tunic With Trousers Co-Ords,Rs. 3899,497
sarees/mitera/mitera-purple--gold-toned-woven-design-pure-silk-banarasi-saree/18302852/buy,Rs. 2189,4.2,Mitera,Woven Design Banarasi Pure Silk Saree,Rs. 9499,1.1k
kurta-sets/libas/libas-ethnic-motifs-printed-sweetheart-neck-long-sleeves-kurta-set/28007524/buy,Rs. 2794,,Libas,Ethnic Motifs Kurta Set,Rs. 6499,
ethnic-dresses/globus/globus-floral-printed-tiered-fit--flare-midi-dress/27771036/buy,Rs. 1104,3.5,Globus,Fit & Flared Ethnic Dress,Rs. 1699,13
ethnic-dresses/anouk/anouk-women-black--white-ethnic-motifs-print-pure-cotton-a-line-midi-dress/14925404/buy,Rs. 464,3.9,Anouk,Cotton Printed A-Line Dress,Rs. 1499,6.3k
leggings/melange+by+lifestyle/melange-by-lifestyle-women-black-solid-ankle-length-leggings/13757694/buy,Rs. 419,4.6,Melange by Lifestyle,Women Solid Ankle-Length Leggings,Rs. 599,1.9k
kurta-sets/libas/libas-women-ethnic-motifs-printed-regular-thread-work-pure-cotton-kurta-with-trousers--with-dupatta/29918193/buy,Rs. 1469,4.2,Libas,Women Printed Kurta with Trousers With Dupatta,Rs. 2999,9
kurta-sets/indo+era/indo-era-paisley-yoke-design-liva-straight-kurta-with-trousers--dupatta/29835687/buy,Rs. 1499,4.2,Indo Era,Paisley Straight Kurta Set,Rs. 6599,9
kurta-sets/varanga/varanga-women-mustard-yellow-ethnic-motifs-yoke-design-kurta-with-trousers--dupatta/18922988/buy,Rs. 1379,4.2,Varanga,Women Yoke Design Kurta Set,Rs. 5999,1.3k
